pipeline_id,status,ref,source,created_at,updated_at,duration,queued_duration,web_url
89224269,canceled,dependabot/go_modules/test/new-e2e/aws-sdk-go-v2-2857df1e94,push,2026-01-06T15:03:43.174Z,2026-01-06T15:32:29.016Z,851.0,115.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89224269
89223913,success,dependabot/go_modules/test/new-e2e/github.com/DataDog/agent-payload/v5-5.0.178,push,2026-01-06T15:03:06.576Z,2026-01-06T17:24:20.253Z,8080.0,101.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89223913
89223722,success,dependabot/go_modules/test/fakeintake/github.com/tinylib/msgp-1.6.3,push,2026-01-06T15:02:49.974Z,2026-01-06T17:14:02.551Z,7237.0,129.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89223722
89223473,failed,dependabot/go_modules/test/fakeintake/google.golang.org/protobuf-1.36.11,push,2026-01-06T15:02:28.326Z,2026-01-06T18:03:31.210Z,6632.0,139.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89223473
89223462,success,dependabot/go_modules/test/fakeintake/github.com/DataDog/agent-payload/v5-5.0.178,push,2026-01-06T15:02:26.702Z,2026-01-06T17:24:23.576Z,7471.0,129.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89223462
89223142,failed,dependabot/go_modules/github.com/olekukonko/tablewriter-1.1.2,push,2026-01-06T15:01:51.477Z,2026-01-06T17:00:38.728Z,5312.0,124.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89223142
89223117,success,main,push,2026-01-06T15:01:49.901Z,2026-01-06T16:35:07.544Z,5189.0,135.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89223117
89223084,canceled,dependabot/go_modules/test/fakeintake/github.com/tinylib/msgp-1.6.3,push,2026-01-06T15:01:44.884Z,2026-01-06T15:14:13.481Z,383.0,148.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89223084
89222715,canceled,dependabot/go_modules/go.opentelemetry.io/ebpf-profiler-0.0.202601,push,2026-01-06T15:01:12.790Z,2026-01-06T15:16:13.897Z,815.0,111.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89222715
89222638,canceled,dependabot/go_modules/test/new-e2e/github.com/DataDog/agent-payload/v5-5.0.178,push,2026-01-06T15:01:06.401Z,2026-01-06T15:15:57.348Z,813.0,100.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89222638
89222016,canceled,dependabot/go_modules/github.com/tinylib/msgp-1.6.3,push,2026-01-06T15:00:04.519Z,2026-01-06T15:14:04.970Z,765.0,85.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89222016
89221345,canceled,dependabot/go_modules/github.com/tinylib/msgp-1.6.3,push,2026-01-06T14:57:23.272Z,2026-01-06T15:14:13.544Z,580.0,66.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89221345
89221109,canceled,compare/mackjmr/internal-host-profiler-img/1767711369,api,2026-01-06T14:56:56.409Z,2026-01-06T14:58:17.052Z,17.0,67.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89221109
89221054,canceled,lebauce/ddtrivy,push,2026-01-06T14:56:45.008Z,2026-01-06T16:07:55.412Z,3771.0,80.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89221054
89220657,canceled,dependabot/go_modules/test/new-e2e/github.com/DataDog/datadog-api-client-go/v2-2.52.0,push,2026-01-06T14:56:05.097Z,2026-01-06T15:13:56.286Z,918.0,86.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89220657
89220328,canceled,dependabot/go_modules/test/fakeintake/github.com/DataDog/agent-payload/v5-5.0.178,push,2026-01-06T14:55:37.936Z,2026-01-06T15:13:54.220Z,893.0,124.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89220328
89220317,canceled,dependabot/go_modules/test/fakeintake/google.golang.org/protobuf-1.36.11,push,2026-01-06T14:55:37.171Z,2026-01-06T15:13:47.706Z,657.0,124.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89220317
89219809,failed,dependabot/go_modules/github.com/envoyproxy/gateway-1.6.1,push,2026-01-06T14:55:00.922Z,2026-01-06T18:21:51.741Z,6728.0,127.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89219809
89219162,failed,mackjmr/internal-host-profiler-img,push,2026-01-06T14:54:14.078Z,2026-01-06T17:37:17.918Z,8608.0,173.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89219162
89218094,canceled,lebauce/ddtrivy,push,2026-01-06T14:52:53.348Z,2026-01-06T16:43:59.489Z,3785.0,137.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89218094
89217666,success,mq-working-branch-main-23f7060,push,2026-01-06T14:52:20.635Z,2026-01-06T15:28:24.935Z,2151.0,11.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89217666
89217273,success,main,push,2026-01-06T14:51:43.988Z,2026-01-06T17:15:56.971Z,6781.0,147.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89217273
89216815,success,baptiste.foy/FA/fleet-secrets,push,2026-01-06T14:49:32.550Z,2026-01-06T16:25:17.184Z,5681.0,77.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89216815
89216453,success,mq-working-branch-7.75.x-49dfd72,push,2026-01-06T14:48:24.643Z,2026-01-06T15:08:51.629Z,1110.0,9.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89216453
89215348,success,louis-cqrl/add-allowlist-logic-for-infra-mode,push,2026-01-06T14:44:48.693Z,2026-01-06T16:11:16.466Z,5126.0,99.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89215348
89213959,success,mq-working-branch-main-6a162bf,push,2026-01-06T14:42:15.484Z,2026-01-06T15:19:37.106Z,2232.0,21.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89213959
89213618,failed,redo_instrument_otlp_traffic,push,2026-01-06T14:41:40.911Z,2026-01-06T16:44:14.982Z,3802.0,131.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89213618
89213303,success,bar.fins/add-http-test-for-windows,push,2026-01-06T14:41:11.551Z,2026-01-06T16:07:52.657Z,5130.0,120.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89213303
89212134,canceled,louis-cqrl/add-allowlist-logic-for-infra-mode,push,2026-01-06T14:37:28.038Z,2026-01-06T15:31:08.727Z,3151.0,82.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89212134
89212127,success,mq-working-branch-main-51f5334,push,2026-01-06T14:37:25.777Z,2026-01-06T15:16:20.887Z,2328.0,7.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89212127
89205918,success,dependabot/go_modules/github.com/mailru/easyjson-0.9.1,push,2026-01-06T14:23:00.589Z,2026-01-06T15:49:42.028Z,5140.0,67.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89205918
89205268,canceled,dependabot/go_modules/github.com/mailru/easyjson-0.9.1,push,2026-01-06T14:21:13.236Z,2026-01-06T14:36:25.945Z,851.0,61.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89205268
89205161,success,mq-working-branch-main-03d4404,push,2026-01-06T14:20:26.870Z,2026-01-06T14:58:15.585Z,2262.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89205161
89204981,failed,mathew.estafanous/autodiscovery-secret-refresh,push,2026-01-06T14:19:36.026Z,2026-01-06T15:49:42.740Z,5349.0,62.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89204981
89204939,success,mq-working-branch-main-84531ef,push,2026-01-06T14:19:18.157Z,2026-01-06T14:54:59.877Z,2131.0,6.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89204939
89204699,success,mathew.estafanous/autodiscovery-secret-refresh,push,2026-01-06T14:17:34.956Z,2026-01-06T15:43:43.957Z,5120.0,56.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89204699
89204610,success,main,push,2026-01-06T14:17:02.025Z,2026-01-06T15:54:24.276Z,5781.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89204610
89204160,success,mq-working-branch-main-822240f,push,2026-01-06T14:14:03.044Z,2026-01-06T14:49:50.184Z,2141.0,4.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89204160
89204157,canceled,dependabot/go_modules/github.com/mailru/easyjson-0.9.1,push,2026-01-06T14:13:53.850Z,2026-01-06T15:30:18.303Z,4531.0,59.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89204157
89203826,canceled,compare/guillaume.pagnoux/sd-agent-package/1767708604,api,2026-01-06T14:10:50.033Z,2026-01-06T14:13:06.074Z,71.0,81.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89203826
89203785,success,seth.samuel/seth.samuel/DBMON-5858-global-db-view,push,2026-01-06T14:10:26.945Z,2026-01-06T15:27:09.534Z,4537.0,71.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89203785
89203460,failed,guillaume.pagnoux/sd-agent-package,api,2026-01-06T14:08:15.598Z,2026-01-06T16:12:56.426Z,7423.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89203460
89197983,canceled,compare/nschweitzer/notify/1767707404,api,2026-01-06T13:50:43.270Z,2026-01-06T13:52:54.544Z,72.0,73.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89197983
89197746,failed,bar.fins/add-http-test-for-windows,push,2026-01-06T13:50:25.686Z,2026-01-06T15:02:23.872Z,4261.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89197746
89197139,success,main,push,2026-01-06T13:49:17.041Z,2026-01-06T15:13:10.771Z,4968.0,82.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89197139
89196489,success,nschweitzer/notify,push,2026-01-06T13:48:34.984Z,2026-01-06T15:16:26.783Z,5206.0,75.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89196489
89196295,success,aiuto/ddexp,push,2026-01-06T13:47:12.088Z,2026-01-06T15:12:24.012Z,5051.0,71.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89196295
89195486,success,safchain/ptrace-process,push,2026-01-06T13:45:23.515Z,2026-01-06T16:07:52.736Z,7494.0,78.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89195486
89195249,failed,kfairise/always-generate-gitlab-token-trigger-child-pipeline,push,2026-01-06T13:43:23.861Z,2026-01-06T15:14:25.316Z,5403.0,62.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89195249
89195239,failed,kfairise/always-generate-gitlab-token-trigger-child-pipeline,push,2026-01-06T13:43:19.402Z,2026-01-06T15:14:15.494Z,5402.0,60.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89195239
89195185,failed,kfairise/always-generate-gitlab-token-trigger-child-pipeline,push,2026-01-06T13:42:55.276Z,2026-01-06T15:12:11.470Z,5302.0,58.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89195185
89194767,canceled,mq-working-branch-main-871c1e6,push,2026-01-06T13:38:53.336Z,2026-01-06T14:08:16.131Z,1758.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89194767
89194632,canceled,mq-working-branch-main-a03a2c2,push,2026-01-06T13:37:39.948Z,2026-01-06T14:07:09.453Z,1766.0,4.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89194632
89194458,failed,mq-working-branch-main-9654fb6,push,2026-01-06T13:36:10.924Z,2026-01-06T14:07:15.271Z,1859.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89194458
89194244,success,mq-working-branch-main-04aaf3b,push,2026-01-06T13:34:44.984Z,2026-01-06T14:05:20.367Z,1831.0,4.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89194244
89193945,success,mq-working-branch-main-9b17760,push,2026-01-06T13:32:54.645Z,2026-01-06T13:46:44.669Z,825.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89193945
89192958,failed,kfairise/non-hard-fail-on-upload-errors-windows,push,2026-01-06T13:26:11.129Z,2026-01-06T15:11:24.604Z,6252.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89192958
89192956,canceled,mq-working-branch-main-02a174c,push,2026-01-06T13:26:10.683Z,2026-01-06T13:27:22.498Z,67.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89192956
89191576,success,main,push,2026-01-06T13:17:22.615Z,2026-01-06T15:03:03.579Z,6281.0,62.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89191576
89191553,canceled,mq-working-branch-main-4118e6b,push,2026-01-06T13:17:15.077Z,2026-01-06T13:28:17.285Z,658.0,4.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89191553
89191170,canceled,mq-working-branch-main-3eb002e,push,2026-01-06T13:15:42.963Z,2026-01-06T13:28:20.805Z,752.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89191170
89190837,failed,bar.fins/add-http-test-for-windows,push,2026-01-06T13:13:00.161Z,2026-01-06T14:11:38.689Z,3465.0,58.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89190837
89190594,failed,bar.fins/add-http-test-for-windows,push,2026-01-06T13:11:04.220Z,2026-01-06T13:43:28.293Z,1893.0,57.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89190594
89187708,success,backport-44798-to-main,push,2026-01-06T12:54:50.732Z,2026-01-06T14:07:25.827Z,4303.0,58.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89187708
89187707,success,mq-working-branch-main-3a4134e,push,2026-01-06T12:54:50.668Z,2026-01-06T13:09:13.118Z,855.0,6.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89187707
89187596,success,chouquette/bazel/rpm,push,2026-01-06T12:53:58.752Z,2026-01-06T14:18:25.632Z,5010.0,66.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89187596
89187578,success,backport-44798-to-main,push,2026-01-06T12:53:49.559Z,2026-01-06T14:06:50.356Z,4326.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89187578
89187289,canceled,mq-working-branch-main-b92877b,push,2026-01-06T12:50:25.184Z,2026-01-06T12:54:39.147Z,250.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89187289
89186336,failed,mq-working-branch-main-20363e7,push,2026-01-06T12:46:11.269Z,2026-01-06T12:54:14.546Z,479.0,4.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89186336
89173330,success,dependabot/go_modules/aws-sdk-go-v2-0c8a934553,push,2026-01-06T11:58:14.993Z,2026-01-06T13:23:42.286Z,5066.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89173330
89170876,canceled,dependabot/go_modules/aws-sdk-go-v2-0c8a934553,push,2026-01-06T11:51:45.548Z,2026-01-06T12:26:28.023Z,2020.0,72.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89170876
89170158,success,dependabot/go_modules/github.com/aws/karpenter-provider-aws-1.8.3,push,2026-01-06T11:51:13.471Z,2026-01-06T15:06:40.116Z,8155.0,99.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89170158
89165629,success,main,push,2026-01-06T11:47:29.718Z,2026-01-06T14:59:48.456Z,7680.0,128.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89165629
89165420,success,main,push,2026-01-06T11:44:44.751Z,2026-01-06T13:17:44.000Z,5519.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89165420
89163175,success,amit.slavin/sys-info,push,2026-01-06T11:35:45.391Z,2026-01-06T13:07:18.910Z,4957.0,55.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89163175
89159119,failed,safchain/ptrace-process,push,2026-01-06T11:22:52.229Z,2026-01-06T12:54:34.527Z,5442.0,62.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89159119
89158055,success,dustin.long/handle-invalid-data,push,2026-01-06T11:14:47.330Z,2026-01-06T12:22:51.860Z,4031.0,63.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89158055
89156702,success,safchain/reduce-cgroup-write,push,2026-01-06T11:06:25.597Z,2026-01-06T12:34:38.809Z,5230.0,68.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89156702
89156379,success,mq-working-branch-main-d4a9884,push,2026-01-06T11:04:56.842Z,2026-01-06T11:45:51.200Z,2338.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89156379
89155119,success,mq-working-branch-main-db8d6eb,push,2026-01-06T11:02:27.725Z,2026-01-06T11:43:29.132Z,2277.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89155119
89155026,success,main,push,2026-01-06T11:01:44.503Z,2026-01-06T13:13:16.945Z,6545.0,67.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89155026
89154975,success,7.75.x,push,2026-01-06T11:01:19.796Z,2026-01-06T12:24:55.369Z,4960.0,66.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89154975
89154818,failed,louis-cqrl/add-network_path-defaults,push,2026-01-06T11:00:18.742Z,2026-01-06T12:31:53.832Z,5430.0,75.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89154818
89154785,success,main,push,2026-01-06T11:00:16.661Z,2026-01-06T12:26:13.306Z,5090.0,72.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89154785
89153468,canceled,louis-cqrl/add-network_path-defaults,push,2026-01-06T10:55:00.121Z,2026-01-06T11:10:33.868Z,544.0,89.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89153468
89153056,failed,gabriel.plassard/ACTP-1052/agent-connections-2,push,2026-01-06T10:53:13.238Z,2026-01-06T12:30:20.151Z,5609.0,67.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89153056
89152782,canceled,louis-cqrl/add-network_path-defaults,push,2026-01-06T10:51:41.476Z,2026-01-06T11:56:49.404Z,3648.0,70.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89152782
89152204,success,gabriel.plassard/ACTP-1050/sync-additional-bundles,push,2026-01-06T10:45:50.970Z,2026-01-06T12:21:08.311Z,5170.0,70.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89152204
89151840,canceled,louis-cqrl/add-network_path-defaults,push,2026-01-06T10:42:17.780Z,2026-01-06T11:11:03.850Z,327.0,62.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89151840
89149340,canceled,mq-working-branch-main-237aad1,push,2026-01-06T10:35:08.369Z,2026-01-06T11:01:38.676Z,1585.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89149340
89148808,canceled,louis-cqrl/add-network_path-defaults,push,2026-01-06T10:34:23.333Z,2026-01-06T11:26:12.540Z,3049.0,72.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89148808
89148328,failed,mq-working-branch-main-cd072bd,push,2026-01-06T10:32:52.091Z,2026-01-06T10:59:40.182Z,1578.0,8.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89148328
89148024,success,mq-working-branch-7.75.x-89376bd,push,2026-01-06T10:31:41.521Z,2026-01-06T10:59:39.831Z,794.0,10.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89148024
89147317,success,mq-working-branch-main-15148bf,push,2026-01-06T10:26:49.102Z,2026-01-06T10:59:38.876Z,1133.0,7.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89147317
89147265,success,chouquette/bazel/xmlsec,push,2026-01-06T10:26:42.082Z,2026-01-06T11:49:22.431Z,4886.0,66.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89147265
89146735,failed,bar.fins/add-http-test-for-windows,push,2026-01-06T10:25:06.317Z,2026-01-06T11:59:20.989Z,5579.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89146735
89146392,success,mq-working-branch-main-10f2083,push,2026-01-06T10:23:48.361Z,2026-01-06T10:58:00.349Z,1070.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89146392
89144339,failed,gabriel.plassard/ACTP-1050/sync-additional-bundles,push,2026-01-06T10:19:43.670Z,2026-01-06T11:17:50.161Z,3429.0,67.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89144339
89144272,success,backport-44798-to-main,push,2026-01-06T10:19:18.253Z,2026-01-06T11:30:41.027Z,4222.0,72.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89144272
89143262,success,main,push,2026-01-06T10:14:29.355Z,2026-01-06T13:00:30.043Z,7733.0,63.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89143262
89143205,failed,dustin.long/handle-invalid-data,push,2026-01-06T10:14:24.132Z,2026-01-06T11:33:18.756Z,4173.0,77.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89143205
89142248,failed,dependabot/go_modules/github.com/DataDog/datadog-traceroute-1.0.3,push,2026-01-06T10:11:57.847Z,2026-01-06T11:45:38.444Z,5557.0,59.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89142248
89141899,success,main,push,2026-01-06T10:10:23.537Z,2026-01-06T11:32:32.084Z,4837.0,96.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89141899
89141797,success,main,push,2026-01-06T10:09:47.910Z,2026-01-06T11:35:17.603Z,5059.0,75.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89141797
89139745,failed,pgimalac/try-go-126rc1,push,2026-01-06T09:57:34.486Z,2026-01-06T11:42:44.773Z,6249.0,61.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89139745
89139562,failed,pgimalac/try-go-126rc1,push,2026-01-06T09:56:15.280Z,2026-01-06T10:18:48.298Z,1296.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89139562
89139264,failed,pgimalac/try-go-126rc1,push,2026-01-06T09:53:57.099Z,2026-01-06T10:11:34.839Z,1003.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89139264
89138918,failed,gabriel.plassard/ACTP-1050/sync-additional-bundles,push,2026-01-06T09:50:24.876Z,2026-01-06T11:02:57.725Z,4298.0,60.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89138918
89138529,success,mount-resolver-delete-hot-path,push,2026-01-06T09:47:32.996Z,2026-01-06T11:08:33.422Z,4800.0,62.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89138529
89137435,success,mq-working-branch-main-0869c35,push,2026-01-06T09:40:36.378Z,2026-01-06T10:12:44.042Z,1919.0,6.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89137435
89135034,failed,chouquette/bazel/xmlsec,push,2026-01-06T09:28:09.553Z,2026-01-06T10:57:53.189Z,5326.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89135034
89135003,success,mq-working-branch-main-9f6c469,push,2026-01-06T09:27:59.536Z,2026-01-06T10:02:12.267Z,2046.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89135003
89134999,success,nschweitzer/backport_pr,push,2026-01-06T09:27:57.307Z,2026-01-06T10:24:42.961Z,3350.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89134999
89134841,success,mq-working-branch-main-172bc42,push,2026-01-06T09:26:41.123Z,2026-01-06T10:04:56.964Z,2288.0,6.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89134841
89133946,failed,amit.slavin/sys-info,push,2026-01-06T09:24:02.665Z,2026-01-06T11:56:53.998Z,5814.0,60.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89133946
89131758,success,backport-44798-to-7.75.x,push,2026-01-06T09:15:46.648Z,2026-01-06T10:29:55.780Z,4389.0,76.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89131758
89131718,success,backport-44798-to-7.75.x,push,2026-01-06T09:15:35.132Z,2026-01-06T10:53:17.251Z,5796.0,82.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89131718
89131636,failed,7.74.x,push,2026-01-06T09:14:38.236Z,2026-01-06T12:44:58.802Z,10626.0,56.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89131636
89131505,failed,changelog-update-7.74.0,push,2026-01-06T09:12:53.920Z,2026-01-06T10:40:48.292Z,5218.0,61.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89131505
89131083,canceled,chouquette/bazel/xmlsec,push,2026-01-06T09:08:47.743Z,2026-01-06T09:37:43.629Z,1676.0,70.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89131083
89130750,success,7.74.0,api,2026-01-06T09:05:43.544Z,2026-01-06T11:54:57.155Z,10084.0,75.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89130750
89130683,failed,7.74.x,push,2026-01-06T09:05:17.727Z,2026-01-06T12:34:40.292Z,10678.0,61.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89130683
89126867,success,main,push,2026-01-06T08:28:32.221Z,2026-01-06T09:50:01.559Z,4834.0,55.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89126867
89126506,canceled,compare/ofek/ci-partitioning/1767687652,api,2026-01-06T08:21:14.462Z,2026-01-06T08:21:15.255Z,,,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89126506
89126336,success,ofek/ci-partitioning,push,2026-01-06T08:18:31.228Z,2026-01-06T09:38:51.060Z,4746.0,,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89126336
89126294,failed,chouquette/bazel/xmlsec,push,2026-01-06T08:18:11.750Z,2026-01-06T09:36:51.834Z,4670.0,59.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89126294
89125527,success,mq-working-branch-main-169ce79,push,2026-01-06T08:03:51.642Z,2026-01-06T08:26:48.657Z,1372.0,4.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89125527
89124742,success,nschweitzer/cleaning,push,2026-01-06T07:58:03.524Z,2026-01-06T09:25:06.824Z,5171.0,58.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89124742
89124586,success,bar.fins/add-http-test-for-windows,push,2026-01-06T07:52:37.170Z,2026-01-06T09:38:59.625Z,5350.0,54.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89124586
